crawl_date,brand,product_id,major_category,major_category_url,series_name,series_summary,series_url,series_cover_image_url,series_declared_product_count,product_name,list_title,model,style,material,color,specification,description_text,list_image_url,hover_image_url,gallery_image_count,gallery_image_urls,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,detail_url
2026-04-08,红苹果,1023,客厅,http://www.redapple.com.cn/product/p3/index.aspx,温暖自在的原木风客厅,加入木纹元素的家，让人漫步在自然的宁静里，时光温柔惬意。,http://www.redapple.com.cn/product/p3/jingdianhei——“zaiheibaijianyuezhongchuangzaozuofenshenghuo”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1418dx2zf8.jpg,7,R115-49 茶几,R115-49 茶几,R115-49,现代简约,橡木/UV油漆,,1260X770X430,橡木/UV油漆，面玻采用高安全性的钢化玻璃。,http://www.redapple.com.cn/upload/2016/0118/11426n40pf.jpg,http://www.redapple.com.cn/upload/2016/0118/11422v0d46.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1143424284.jpg | http://www.redapple.com.cn/upload/2016/0118/1143d8f8fj.jpg | http://www.redapple.com.cn/upload/2016/0118/114388xv06.jpg | http://www.redapple.com.cn/upload/2016/0118/1143z42rrl.jpg | http://www.redapple.com.cn/upload/2016/0118/1143xfh660.jpg | http://www.redapple.com.cn/upload/2016/0118/1143v4xhnh.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1143424284.jpg | http://www.redapple.com.cn/upload/2016/0118/1143d8f8fj.jpg | http://www.redapple.com.cn/upload/2016/0118/114388xv06.jpg | http://www.redapple.com.cn/upload/2016/0118/1143z42rrl.jpg | http://www.redapple.com.cn/upload/2016/0118/1143xfh660.jpg | http://www.redapple.com.cn/upload/2016/0118/1143v4xhnh.jpg,data/images/redapple/1023/display_01.jpg | data/images/redapple/1023/display_02.jpg | data/images/redapple/1023/display_03.jpg | data/images/redapple/1023/display_04.jpg | data/images/redapple/1023/display_05.jpg | data/images/redapple/1023/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/jingdianhei——“zaiheibaijianyuezhongchuangzaozuofenshenghuo”/20160118/1023.aspx
2026-04-08,红苹果,1022,客厅,http://www.redapple.com.cn/product/p3/index.aspx,温暖自在的原木风客厅,加入木纹元素的家，让人漫步在自然的宁静里，时光温柔惬意。,http://www.redapple.com.cn/product/p3/jingdianhei——“zaiheibaijianyuezhongchuangzaozuofenshenghuo”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1418dx2zf8.jpg,7,R186-32 茶几,R186-32 茶几,R186-32,现代简约,三聚氰胺板,,800X500X435,面玻钢化玻璃,http://www.redapple.com.cn/upload/2016/0118/1419v824vp.jpg,http://www.redapple.com.cn/upload/2016/0118/14190t4r2v.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1419j40lpt.jpg | http://www.redapple.com.cn/upload/2016/0118/1419h02080.jpg | http://www.redapple.com.cn/upload/2016/0118/141946nf6l.jpg | http://www.redapple.com.cn/upload/2016/0118/1419248vp4.jpg | http://www.redapple.com.cn/upload/2016/0118/141906860r.jpg | http://www.redapple.com.cn/upload/2016/0118/14194488jf.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1419j40lpt.jpg | http://www.redapple.com.cn/upload/2016/0118/1419h02080.jpg | http://www.redapple.com.cn/upload/2016/0118/141946nf6l.jpg | http://www.redapple.com.cn/upload/2016/0118/1419248vp4.jpg | http://www.redapple.com.cn/upload/2016/0118/141906860r.jpg | http://www.redapple.com.cn/upload/2016/0118/14194488jf.jpg,data/images/redapple/1022/display_01.jpg | data/images/redapple/1022/display_02.jpg | data/images/redapple/1022/display_03.jpg | data/images/redapple/1022/display_04.jpg | data/images/redapple/1022/display_05.jpg | data/images/redapple/1022/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/jingdianhei——“zaiheibaijianyuezhongchuangzaozuofenshenghuo”/20160118/1022.aspx
2026-04-08,红苹果,1021,客厅,http://www.redapple.com.cn/product/p3/index.aspx,温暖自在的原木风客厅,加入木纹元素的家，让人漫步在自然的宁静里，时光温柔惬意。,http://www.redapple.com.cn/product/p3/jingdianhei——“zaiheibaijianyuezhongchuangzaozuofenshenghuo”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1418dx2zf8.jpg,7,R193-47 茶几,R193-47 茶几,R193-47,现代简约,UV油漆,,1195X635X450,大层板可伸缩,http://www.redapple.com.cn/upload/2016/0118/14202r2l68.jpg,http://www.redapple.com.cn/upload/2016/0118/1420tfp0d2.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1420xl0j04.jpg | http://www.redapple.com.cn/upload/2016/0118/1420v06p0t.jpg | http://www.redapple.com.cn/upload/2016/0118/1420246x4j.jpg | http://www.redapple.com.cn/upload/2016/0118/1420j8pj2d.jpg | http://www.redapple.com.cn/upload/2016/0118/1420h6b640.jpg | http://www.redapple.com.cn/upload/2016/0118/14208l2hh2.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1420xl0j04.jpg | http://www.redapple.com.cn/upload/2016/0118/1420v06p0t.jpg | http://www.redapple.com.cn/upload/2016/0118/1420246x4j.jpg | http://www.redapple.com.cn/upload/2016/0118/1420j8pj2d.jpg | http://www.redapple.com.cn/upload/2016/0118/1420h6b640.jpg | http://www.redapple.com.cn/upload/2016/0118/14208l2hh2.jpg,data/images/redapple/1021/display_01.jpg | data/images/redapple/1021/display_02.jpg | data/images/redapple/1021/display_03.jpg | data/images/redapple/1021/display_04.jpg | data/images/redapple/1021/display_05.jpg | data/images/redapple/1021/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/jingdianhei——“zaiheibaijianyuezhongchuangzaozuofenshenghuo”/20160118/1021.aspx
2026-04-08,红苹果,1009,客厅,http://www.redapple.com.cn/product/p3/index.aspx,空间合一！打造一体化格局,阳台和客厅做一体设计，告别窝居。,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1421r8th62.jpg,5,D113 茶几,D113 茶几,D113,现代简约,三聚氰胺板,,1200X595X425,弧形钢化玻璃，配柜桶,http://www.redapple.com.cn/upload/2016/0118/1113z04666.jpg,http://www.redapple.com.cn/upload/2016/0118/111420b2d4.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1114864x2r.jpg | http://www.redapple.com.cn/upload/2016/0118/1114d0p8p6.jpg | http://www.redapple.com.cn/upload/2016/0118/1114640ln4.jpg | http://www.redapple.com.cn/upload/2016/0118/111426400l.jpg | http://www.redapple.com.cn/upload/2016/0118/1114b0t80x.jpg | http://www.redapple.com.cn/upload/2016/0118/11144p0ph2.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1114864x2r.jpg | http://www.redapple.com.cn/upload/2016/0118/1114d0p8p6.jpg | http://www.redapple.com.cn/upload/2016/0118/1114640ln4.jpg | http://www.redapple.com.cn/upload/2016/0118/111426400l.jpg | http://www.redapple.com.cn/upload/2016/0118/1114b0t80x.jpg | http://www.redapple.com.cn/upload/2016/0118/11144p0ph2.jpg,data/images/redapple/1009/display_01.jpg | data/images/redapple/1009/display_02.jpg | data/images/redapple/1009/display_03.jpg | data/images/redapple/1009/display_04.jpg | data/images/redapple/1009/display_05.jpg | data/images/redapple/1009/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/20160118/1009.aspx
2026-04-08,红苹果,1013,客厅,http://www.redapple.com.cn/product/p3/index.aspx,空间合一！打造一体化格局,阳台和客厅做一体设计，告别窝居。,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1421r8th62.jpg,5,R0020 餐柜,R0020 餐柜,R0020,现代简约,三聚氰胺板,,500X395X1030,铝框门内配背镜,http://www.redapple.com.cn/upload/2016/0118/1118660ljn.jpg,http://www.redapple.com.cn/upload/2016/0118/111802txlx.jpg,9,http://www.redapple.com.cn/upload/2016/0118/111906862z.jpg | http://www.redapple.com.cn/upload/2016/0118/1119vp6f46.jpg | http://www.redapple.com.cn/upload/2016/0118/1119f8vvff.jpg | http://www.redapple.com.cn/upload/2016/0118/1119l6x6vd.jpg | http://www.redapple.com.cn/upload/2016/0118/11198llb28.jpg | http://www.redapple.com.cn/upload/2016/0118/11190j24rv.jpg | http://www.redapple.com.cn/upload/2016/0118/1119j6h6lp.jpg | http://www.redapple.com.cn/upload/2016/0118/111944bnrp.jpg | http://www.redapple.com.cn/upload/2016/0118/1119h6x602.jpg,9,http://www.redapple.com.cn/upload/2016/0118/111906862z.jpg | http://www.redapple.com.cn/upload/2016/0118/1119vp6f46.jpg | http://www.redapple.com.cn/upload/2016/0118/1119f8vvff.jpg | http://www.redapple.com.cn/upload/2016/0118/1119l6x6vd.jpg | http://www.redapple.com.cn/upload/2016/0118/11198llb28.jpg | http://www.redapple.com.cn/upload/2016/0118/11190j24rv.jpg | http://www.redapple.com.cn/upload/2016/0118/1119j6h6lp.jpg | http://www.redapple.com.cn/upload/2016/0118/111944bnrp.jpg | http://www.redapple.com.cn/upload/2016/0118/1119h6x602.jpg,data/images/redapple/1013/display_01.jpg | data/images/redapple/1013/display_02.jpg | data/images/redapple/1013/display_03.jpg | data/images/redapple/1013/display_04.jpg | data/images/redapple/1013/display_05.jpg | data/images/redapple/1013/display_06.jpg | data/images/redapple/1013/display_07.jpg | data/images/redapple/1013/display_08.jpg | data/images/redapple/1013/display_09.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/20160118/1013.aspx
2026-04-08,红苹果,1011,客厅,http://www.redapple.com.cn/product/p3/index.aspx,空间合一！打造一体化格局,阳台和客厅做一体设计，告别窝居。,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1421r8th62.jpg,5,R0157 隔厅柜,R0157 隔厅柜,R0157,现代简约,三聚氰胺板,,2000X417X1300,可任何方向摆放的隔厅柜，下座可独单使用,http://www.redapple.com.cn/upload/2016/0118/1116hld64f.jpg,http://www.redapple.com.cn/upload/2016/0118/11160h608x.jpg,8,http://www.redapple.com.cn/upload/2016/0118/11172vndb2.jpg | http://www.redapple.com.cn/upload/2016/0118/11174tb242.jpg | http://www.redapple.com.cn/upload/2016/0118/1117d8820n.jpg | http://www.redapple.com.cn/upload/2016/0118/1117866phd.jpg | http://www.redapple.com.cn/upload/2016/0118/111700xhvf.jpg | http://www.redapple.com.cn/upload/2016/0118/111724r442.jpg | http://www.redapple.com.cn/upload/2016/0118/111722f2z8.jpg | http://www.redapple.com.cn/upload/2016/0118/11174648nj.jpg,8,http://www.redapple.com.cn/upload/2016/0118/11172vndb2.jpg | http://www.redapple.com.cn/upload/2016/0118/11174tb242.jpg | http://www.redapple.com.cn/upload/2016/0118/1117d8820n.jpg | http://www.redapple.com.cn/upload/2016/0118/1117866phd.jpg | http://www.redapple.com.cn/upload/2016/0118/111700xhvf.jpg | http://www.redapple.com.cn/upload/2016/0118/111724r442.jpg | http://www.redapple.com.cn/upload/2016/0118/111722f2z8.jpg | http://www.redapple.com.cn/upload/2016/0118/11174648nj.jpg,data/images/redapple/1011/display_01.jpg | data/images/redapple/1011/display_02.jpg | data/images/redapple/1011/display_03.jpg | data/images/redapple/1011/display_04.jpg | data/images/redapple/1011/display_05.jpg | data/images/redapple/1011/display_06.jpg | data/images/redapple/1011/display_07.jpg | data/images/redapple/1011/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/20160118/1011.aspx
2026-04-08,红苹果,1014,客厅,http://www.redapple.com.cn/product/p3/index.aspx,空间合一！打造一体化格局,阳台和客厅做一体设计，告别窝居。,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1421r8th62.jpg,5,R081-88 地柜,R081-88 地柜,R081-88,现代简约,三聚氰胺板,,2230X450X340,,http://www.redapple.com.cn/upload/2016/0118/11196z8v28.jpg,http://www.redapple.com.cn/upload/2016/0118/11200rljfd.jpg,5,http://www.redapple.com.cn/upload/2016/0118/11202pjvv2.jpg | http://www.redapple.com.cn/upload/2016/0118/1120800hj6.jpg | http://www.redapple.com.cn/upload/2016/0118/112022f24h.jpg | http://www.redapple.com.cn/upload/2016/0118/1120p8tzv2.jpg | http://www.redapple.com.cn/upload/2016/0118/1120bd2z0x.jpg,5,http://www.redapple.com.cn/upload/2016/0118/11202pjvv2.jpg | http://www.redapple.com.cn/upload/2016/0118/1120800hj6.jpg | http://www.redapple.com.cn/upload/2016/0118/112022f24h.jpg | http://www.redapple.com.cn/upload/2016/0118/1120p8tzv2.jpg | http://www.redapple.com.cn/upload/2016/0118/1120bd2z0x.jpg,data/images/redapple/1014/display_01.jpg | data/images/redapple/1014/display_02.jpg | data/images/redapple/1014/display_03.jpg | data/images/redapple/1014/display_04.jpg | data/images/redapple/1014/display_05.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/20160118/1014.aspx
2026-04-08,红苹果,1007,客厅,http://www.redapple.com.cn/product/p3/index.aspx,空间合一！打造一体化格局,阳台和客厅做一体设计，告别窝居。,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1421r8th62.jpg,5,R192-47 茶几,R192-47 茶几,R192-47,现代简约,三聚氰胺板,,1200X800X395,两柜桶,http://www.redapple.com.cn/upload/2016/0118/1111vbzzff.jpg,http://www.redapple.com.cn/upload/2016/0118/11112f4lz2.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1112h20h6v.jpg | http://www.redapple.com.cn/upload/2016/0118/11126jrznf.jpg | http://www.redapple.com.cn/upload/2016/0118/111204lb2b.jpg | http://www.redapple.com.cn/upload/2016/0118/11126l2f86.jpg | http://www.redapple.com.cn/upload/2016/0118/1112864488.jpg | http://www.redapple.com.cn/upload/2016/0118/1112p4d00p.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1112h20h6v.jpg | http://www.redapple.com.cn/upload/2016/0118/11126jrznf.jpg | http://www.redapple.com.cn/upload/2016/0118/111204lb2b.jpg | http://www.redapple.com.cn/upload/2016/0118/11126l2f86.jpg | http://www.redapple.com.cn/upload/2016/0118/1112864488.jpg | http://www.redapple.com.cn/upload/2016/0118/1112p4d00p.jpg,data/images/redapple/1007/display_01.jpg | data/images/redapple/1007/display_02.jpg | data/images/redapple/1007/display_03.jpg | data/images/redapple/1007/display_04.jpg | data/images/redapple/1007/display_05.jpg | data/images/redapple/1007/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/“qingxinfenglin”—“yuxiweichukanpinzhi”/20160118/1007.aspx
2026-04-08,红苹果,1094,床垫,http://www.redapple.com.cn/product/p5/index.aspx,床品,,http://www.redapple.com.cn/product/p6/index.aspx,,0,A126,A126,A126,田园风,棉,,多规格可选,,https://web-1251105621.cos.ap-guangzhou.myqcloud.com/%e5%ba%8a%e5%93%81/a126/2.jpg,https://web-1251105621.cos.ap-guangzhou.myqcloud.com/%E5%BA%8A%E5%93%81/A126/2.jpg,1,https://web-1251105621.cos.ap-guangzhou.myqcloud.com/%E5%BA%8A%E5%93%81/A126/2.jpg,1,https://web-1251105621.cos.ap-guangzhou.myqcloud.com/%E5%BA%8A%E5%93%81/A126/2.jpg,data/images/redapple/1094/display_01.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p6/20190812/1094.aspx
2026-04-08,红苹果,1051,床垫,http://www.redapple.com.cn/product/p5/index.aspx,床品,,http://www.redapple.com.cn/product/p6/index.aspx,,0,A129,A129,A129,现代简约,纯绵,,1800X2000,密度200针,http://www.redapple.com.cn/upload/2016/0121/095648x0jb.jpg,http://www.redapple.com.cn/upload/2016/0121/0956fh268x.jpg,7,http://www.redapple.com.cn/upload/2016/0121/0957hp2484.jpg | http://www.redapple.com.cn/upload/2016/0121/0957n68brj.jpg | http://www.redapple.com.cn/upload/2016/0121/0957tjp0h6.jpg | http://www.redapple.com.cn/upload/2016/0121/0957vpft4b.jpg | http://www.redapple.com.cn/upload/2016/0121/0957286240.jpg | http://www.redapple.com.cn/upload/2016/0121/0957686h2h.jpg | http://www.redapple.com.cn/upload/2016/0121/0957j0z2b4.jpg,7,http://www.redapple.com.cn/upload/2016/0121/0957hp2484.jpg | http://www.redapple.com.cn/upload/2016/0121/0957n68brj.jpg | http://www.redapple.com.cn/upload/2016/0121/0957tjp0h6.jpg | http://www.redapple.com.cn/upload/2016/0121/0957vpft4b.jpg | http://www.redapple.com.cn/upload/2016/0121/0957286240.jpg | http://www.redapple.com.cn/upload/2016/0121/0957686h2h.jpg | http://www.redapple.com.cn/upload/2016/0121/0957j0z2b4.jpg,data/images/redapple/1051/display_01.jpg | data/images/redapple/1051/display_02.jpg | data/images/redapple/1051/display_03.jpg | data/images/redapple/1051/display_04.jpg | data/images/redapple/1051/display_05.jpg | data/images/redapple/1051/display_06.jpg | data/images/redapple/1051/display_07.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p6/20160120/1051.aspx
2026-04-08,红苹果,1060,床垫,http://www.redapple.com.cn/product/p5/index.aspx,床品,,http://www.redapple.com.cn/product/p6/index.aspx,,0,A153,A153,A153,现代简约,纯绵,,1800X2000,密度200针,http://www.redapple.com.cn/upload/2016/0121/0958d0p4fh.jpg,http://www.redapple.com.cn/upload/2016/0121/095846r6h2.jpg,7,http://www.redapple.com.cn/upload/2016/0121/0959h408b6.jpg | http://www.redapple.com.cn/upload/2016/0121/095984xpr8.jpg | http://www.redapple.com.cn/upload/2016/0121/0959dj0660.jpg | http://www.redapple.com.cn/upload/2016/0121/09596lh086.jpg | http://www.redapple.com.cn/upload/2016/0121/0959tvd6h2.jpg | http://www.redapple.com.cn/upload/2016/0121/0959d086n8.jpg | http://www.redapple.com.cn/upload/2016/0121/09594x6fjn.jpg,7,http://www.redapple.com.cn/upload/2016/0121/0959h408b6.jpg | http://www.redapple.com.cn/upload/2016/0121/095984xpr8.jpg | http://www.redapple.com.cn/upload/2016/0121/0959dj0660.jpg | http://www.redapple.com.cn/upload/2016/0121/09596lh086.jpg | http://www.redapple.com.cn/upload/2016/0121/0959tvd6h2.jpg | http://www.redapple.com.cn/upload/2016/0121/0959d086n8.jpg | http://www.redapple.com.cn/upload/2016/0121/09594x6fjn.jpg,data/images/redapple/1060/display_01.jpg | data/images/redapple/1060/display_02.jpg | data/images/redapple/1060/display_03.jpg | data/images/redapple/1060/display_04.jpg | data/images/redapple/1060/display_05.jpg | data/images/redapple/1060/display_06.jpg | data/images/redapple/1060/display_07.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p6/20160121/1060.aspx
2026-04-08,红苹果,1061,床垫,http://www.redapple.com.cn/product/p5/index.aspx,床品,,http://www.redapple.com.cn/product/p6/index.aspx,,0,A192,A192,A192,现代简约,纯绵,,1800X2000,密度200针,http://www.redapple.com.cn/upload/2016/0121/1028lhrh46.jpg,http://www.redapple.com.cn/upload/2016/0121/1022246f84.jpg,8,http://www.redapple.com.cn/upload/2016/0121/1022840nf6.jpg | http://www.redapple.com.cn/upload/2016/0121/10228b0hnh.jpg | http://www.redapple.com.cn/upload/2016/0121/1022d8v420.jpg | http://www.redapple.com.cn/upload/2016/0121/1022v844n8.jpg | http://www.redapple.com.cn/upload/2016/0121/1022064660.jpg | http://www.redapple.com.cn/upload/2016/0121/102280044n.jpg | http://www.redapple.com.cn/upload/2016/0121/10228xl0j6.jpg | http://www.redapple.com.cn/upload/2016/0121/10232x4268.jpg,8,http://www.redapple.com.cn/upload/2016/0121/1022840nf6.jpg | http://www.redapple.com.cn/upload/2016/0121/10228b0hnh.jpg | http://www.redapple.com.cn/upload/2016/0121/1022d8v420.jpg | http://www.redapple.com.cn/upload/2016/0121/1022v844n8.jpg | http://www.redapple.com.cn/upload/2016/0121/1022064660.jpg | http://www.redapple.com.cn/upload/2016/0121/102280044n.jpg | http://www.redapple.com.cn/upload/2016/0121/10228xl0j6.jpg | http://www.redapple.com.cn/upload/2016/0121/10232x4268.jpg,data/images/redapple/1061/display_01.jpg | data/images/redapple/1061/display_02.jpg | data/images/redapple/1061/display_03.jpg | data/images/redapple/1061/display_04.jpg | data/images/redapple/1061/display_05.jpg | data/images/redapple/1061/display_06.jpg | data/images/redapple/1061/display_07.jpg | data/images/redapple/1061/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p6/20160121/1061.aspx
